AD36,39138.0
C54,36749.0
AD78,35571.0
AD79,35354.0
AD53,33985.0
AD98,32648.0
C17,32215.0
C52,31815.0
AD60,31670.0
C21,31669.0
AD122,31195.0
AD120,31186.0
AD93,31117.0
C40,30784.0
C34,30675.0
AD121,30331.0
AD90,29983.0
AD127,29479.0
C02,29404.0
AD92,28212.0
C62,27991.0
AD80,27708.0
AD29,27395.0
AD08,27163.0
C18,27138.0
AD33,27050.0
AD76,26876.0
AD32,26856.0
AD89,26740.0
C60,26426.0
C58,26364.0
AD110,26283.0
AD102,26015.0
AD109,26001.0
AD55,25926.0
AD83,25615.0
AD91,25491.0
AD126,25239.0
AD118,25215.0
AD31,25054.0
C03,24977.0
C72,24933.0
AD50,24899.0
AD99,24664.0
AD125,24620.0
AD100,24552.0
C78,24503.0
AD61,24276.0
AD119,24220.0
AD123,24094.0
C55,24013.0
AD106,23936.0
AD84,23868.0
AD30,23864.0
AD97,23863.0
AD94,23801.0
AD113,23760.0
AD96,23755.0
AD75,23647.0
AD112,23530.0
C09,23248.0
AD54,23198.0
AD111,22842.0
AD34,22800.0
AD86,22797.0
AD62,22763.0
C19,22632.0
AD71,22524.0
C77,22492.0
AD85,22421.0
AD107,22366.0
AD67,22345.0
AD59,22090.0
AD37,21954.0
AD114,21751.0
C26,21746.0
AD88,21729.0
AD11,21700.0
C07,21676.0
C71,21656.0
C82,21444.0
AD74,21367.0
C13,21319.0
AD58,21318.0
C74,21308.0
C87,21252.0
C08,21185.0
AD108,21135.0
C35,21080.0
AD116,21065.0
C49,21020.0
AD69,21020.0
AD19,20632.0
C10,20528.0
C86,20515.0
AD77,20500.0
C39,20417.0
AD09,20409.0
AD07,20399.0
C15,20316.0
C61,20207.0
AD65,20191.0
C27,20182.0
C22,20047.0
C05,19966.0
C57,19826.0
C75,19615.0
C29,19528.0
C36,19471.0
C20,19382.0
C25,19262.0
AD66,19228.0
C01,19213.0
C33,19181.0
AD05,19168.0
AD41,19110.0
AD47,19086.0
C63,18705.0
C59,18667.0
AD64,18427.0
C11,18423.0
C12,18397.0
C30,18077.0
C79,18057.0
AD35,17996.0
AD40,17713.0
AD101,17609.0
C80,17210.0
AD24,17080.0
C28,16968.0
AD104,16901.0
C46,16895.0
AD27,16876.0
AD63,16861.0
AD70,16812.0
AD22,16785.0
C23,16603.0
C44,16538.0
C42,16490.0
C24,16396.0
AD21,16273.0
C83,16163.0
C81,16125.0
C32,16084.0
C73,15992.0
AD26,15863.0
C64,15856.0
C76,15808.0
AD105,15354.0
C31,15314.0
AD17,15244.0
AD68,15150.0
C88,14782.0
AD23,14652.0
AD25,14605.0
AD103,14411.0
AD13,14405.0
C16,14383.0
C51,14174.0
AD14,14090.0
AD04,13993.0
AD18,13785.0
C50,13757.0
C43,13741.0
AD20,13523.0
AD12,13149.0
AD10,12859.0
C85,12771.0
C84,12620.0
AD16,11978.0
AD01,10971.0
